"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","record_id","session","project","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","rocket_colors","planet_colors","screen_resolution","minimum_resolution","trial","drifts","drift_ix","browser_interactions","missing"
"","","","","","two-step-trial","181","1119380","0.0-177.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1073","1","1","[2,3]","1","3","1008","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","172","[0.525,0.348,0.267,0.658]","1","0","false"
"","","","","","two-step-trial","182","1123521","0.0-178.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","975","1","1","[2,3]","1","3","1141","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","173","[0.555,0.318,0.254,0.657]","1","0","false"
"","","","","","two-step-trial","183","1127899","0.0-179.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1294","1","1","[2,3]","1","3","1059","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","174","[0.531,0.332,0.265,0.625]","1","0","false"
"","","","","","two-step-trial","184","1132054","0.0-180.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","901","1","1","[2,3]","1","3","1232","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","175","[0.538,0.319,0.272,0.61]","1","0","false"
"","","","","","two-step-trial","185","1136070","0.0-181.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1009","1","1","[2,3]","1","3","987","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","176","[0.529,0.296,0.291,0.571]","1","0","false"
"","","","","","two-step-trial","186","1140349","0.0-182.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","0","0","1201","0","1","[2,3]","0","2","1057","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","177","[0.534,0.282,0.25,0.578]","1","0","false"
"","","","","","two-step-trial","187","1144207","0.0-183.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","0","0","938","1","0","[0,1]","0","0","898","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","178","[0.507,0.27,0.265,0.543]","1","0","false"
"","","","","","two-step-trial","188","1148451","0.0-184.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1284","1","1","[2,3]","1","3","940","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","179","[0.494,0.271,0.268,0.505]","1","0","false"
"","","","","","two-step-trial","189","1152333","0.0-185.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","952","1","1","[2,3]","1","3","909","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","180","[0.512,0.313,0.276,0.491]","1","0","false"
"","","","","","two-step-trial","190","1156553","0.0-186.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1001","0","0","[0,1]","1","1","1198","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","181","[0.514,0.325,0.261,0.492]","1","0","false"
"","","","","","two-step-trial","191","1161155","0.0-187.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","0","0","1355","1","0","[0,1]","0","0","1226","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","182","[0.509,0.326,0.269,0.531]","1","0","false"
"","","","","","two-step-trial","192","1165914","0.0-188.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1872","0","0","[0,1]","1","1","866","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","183","[0.508,0.289,0.288,0.567]","1","0","false"
"","","","","","two-step-trial","193","1171461","0.0-189.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","1162","1","1","[2,3]","1","3","2371","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","184","[0.498,0.312,0.311,0.565]","1","0","false"
"","","","","","two-step-trial","194","1180566","0.0-190.0-0.0","","","","","test3","undefinedundefined","undefined","[0,1]","1","1","3875","0","0","[0,1]","1","1","3212","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","[980,1644]","1","185","[0.493,0.302,0.291,0.554]","1","0","false"
